Timestamp,X1,X2,X3,X4,X5
4/17/2021 19:52:53,4,5,5,5,4
4/17/2021 19:53:01,3,4,5,3,4
4/17/2021 20:09:30,4,2,2,4,3
4/17/2021 23:22:36,3,3,5,4,4
4/18/2021 10:42:17,4,5,5,4,4
4/19/2021 9:07:37,4,3,4,3,3
4/20/2021 19:23:48,5,5,5,5,4
4/28/2021 13:54:49,5,5,5,5,5
4/28/2021 13:55:28,5,4,4,4,4
4/28/2021 14:12:15,2,1,2,1,5
4/28/2021 15:12:07,2,1,2,2,2
4/28/2021 15:24:45,3,3,3,4,4
4/28/2021 15:58:58,2,3,4,3,2
4/28/2021 16:15:44,3,3,4,3,3
4/28/2021 16:34:58,5,4,5,5,5
4/28/2021 16:38:42,2,2,3,2,1
4/28/2021 16:39:53,3,3,4,4,4
4/28/2021 16:40:55,5,5,5,4,4
4/28/2021 16:43:32,3,3,4,4,4
4/28/2021 19:37:21,4,4,4,4,4
4/28/2021 19:37:32,5,3,5,4,1
4/28/2021 19:37:42,3,2,4,3,3
4/28/2021 19:37:52,4,3,4,5,3
4/28/2021 19:38:02,3,4,5,2,1
4/28/2021 19:38:12,3,3,3,3,3
4/28/2021 19:38:20,5,5,5,5,5
4/28/2021 19:38:29,3,2,4,1,1
4/28/2021 19:38:40,5,4,5,4,5
4/28/2021 19:39:13,1,1,1,1,1
4/28/2021 19:39:22,2,2,3,2,1
4/28/2021 19:39:31,4,2,5,1,1
4/28/2021 19:39:40,5,5,5,5,5
4/28/2021 19:39:50,1,1,5,1,1
4/28/2021 19:43:17,2,2,5,2,1
4/28/2021 19:43:26,1,1,1,1,1
4/28/2021 19:44:38,3,3,3,3,3
4/28/2021 19:45:14,3,2,5,1,1
4/28/2021 19:45:23,4,5,4,5,4
4/28/2021 19:45:32,5,5,5,5,5
4/28/2021 19:45:40,3,2,2,2,2
4/28/2021 19:45:49,1,2,1,2,1
4/28/2021 19:45:58,2,2,2,2,2
4/28/2021 19:46:10,3,1,1,1,2
4/28/2021 19:46:20,3,4,4,5,5
4/28/2021 19:46:32,5,3,4,2,2
4/28/2021 19:46:39,4,4,4,4,4
4/28/2021 19:47:10,2,2,2,2,2
4/28/2021 19:47:18,1,2,3,1,1
4/28/2021 19:47:38,5,4,5,4,4
4/28/2021 19:47:29,1,1,5,1,1
4/28/2021 19:47:50,4,4,4,4,4
4/28/2021 19:47:59,3,4,3,3,3
4/28/2021 19:48:08,3,3,3,3,3
4/28/2021 19:48:16,2,2,2,2,2
4/28/2021 19:48:26,5,5,4,1,5
4/28/2021 19:48:35,4,4,2,4,4
4/28/2021 19:48:46,1,1,1,1,1
4/28/2021 19:48:54,5,5,5,5,5
4/28/2021 19:49:02,4,4,4,4,4
4/28/2021 19:49:31,1,2,1,1,1
4/28/2021 19:49:40,3,3,3,3,3
4/28/2021 19:49:50,4,3,4,4,4
4/28/2021 19:49:58,1,1,1,1,1
4/28/2021 19:50:17,2,3,2,3,1
4/28/2021 19:50:27,3,3,3,3,3
4/28/2021 19:50:36,4,3,4,3,2
4/28/2021 19:54:07,2,2,1,1,1
4/28/2021 21:58:43,3,2,4,2,3